chargeback_id,txn_id,merchant_id,dispute_date,resolution_date,dispute_amount,dispute_reason,resolution_outcome,financial_impact
ff9cda65-ff67-4c6d-9709-fe59768042b4,7120ab33-9a81-4c6e-93d9-79b412340c87,MER00205,2025-01-26,2025-03-13,458819.11,Amount Mismatch,Lost,377642.95
4ca3f55f-b65f-4395-8f37-a1866043583a,a14cd307-1efe-4955-b7e4-9a72bb5c9ed8,MER00118,2023-10-19,,13100.57,Amount Mismatch,Pending,
598eb7c3-43a0-40c3-8e8a-d9ecb23c734a,a4f0a92e-dac2-4f33-92dd-2f79ae08a66f,MER00445,2023-08-18,,3451.56,Subscription Cancelled,Pending,
0dd813a4-f0e7-4ba5-81b8-c9614da31d30,7d3f076a-05af-4b3e-88b5-be4a5996ea4c,MER00569,2023-12-02,,21305.34,Fraud - Card Stolen,Pending,
a1d1a156-7e30-496c-b5be-e70242ee1dc9,21461b0f-6f84-4d86-906b-092e0375a0bc,MER00369,2023-03-03,2023-04-03,28171.96,Duplicate Charge,Won,0
e1446206-f578-499b-994c-2c85d2a9bdfb,267ab1d7-1b81-4f39-a785-dc6cbeb79c68,MER00444,2024-05-02,2024-06-01,29642.05,Fraud - Card Stolen,Won,0
be89a266-4721-48aa-a03f-f6a462b31f2d,3b038bb5-519e-4894-881e-1655ac5a2931,MER00072,2023-08-26,2023-09-27,480070.27,EMI Dispute,Lost,410115.34
5224a280-e9aa-452d-b7bc-bfd6b82e0d25,834b62cf-07cd-4256-bdaa-cd52c09011bf,MER00559,2023-05-22,2023-06-06,21463.02,Merchant Error,Lost,17820.08
b3a8bc2a-596d-4fdb-8883-a30edbb5f3a8,13f1cb35-ca22-461f-b9e5-4d7182b350e4,MER00507,2024-11-23,,83841.18,EMI Dispute,Pending,
57e76fdf-d079-4edf-830b-8def7671888e,b4fde603-53bc-4bbe-a29d-df4c25b36195,MER00446,2024-09-14,2024-10-08,7820.81,Amount Mismatch,Lost,7550.37
32152cdb-5484-494a-a9fc-b7db5405ed2f,f81bd1af-c99e-4281-9776-10cb0f2d070f,MER00021,2023-12-14,,9480.46,Product Not As Described,Pending,
066a0411-817b-4b21-89ab-258bed9197b9,8d7613c1-fb1d-4e43-8243-6ab644a56f25,MER00074,2023-03-21,,6069.47,Technical Failure,Pending,
1180eec1-4227-414c-a4d8-5e48d010f6cb,724d42cb-ffbf-43a5-9219-f29610d9c368,MER00256,2024-04-23,2024-05-31,77990.11,Fraud - Card Stolen,Won,0
a7541cae-cff1-42ea-b4e2-923ac6d1e132,e6662769-a594-4820-bb28-692dc79202d4,MER00287,2023-06-03,2023-07-12,19556.73,Product Not As Described,Won,0
51755daf-8d46-4269-b983-615a5f1b9a4b,cc4d6350-0d40-457b-94d5-13ca4de5e12b,MER00279,2023-11-20,2023-12-24,61635.03,Amount Mismatch,Won,0
f5d13b17-9025-4c5a-814f-f2aea86a6f39,3496094c-25a2-434b-8a83-5fe50ed93677,MER00253,2023-11-22,2023-12-06,13883.66,Duplicate Charge,Lost,12405.06
c439f2b6-9a80-4a36-aa2a-053726af9d26,55e45b34-e7b2-4d34-b947-bfd851a7ae16,MER00380,2024-10-25,2024-11-27,13739.09,Unauthorized Transaction,Won,0
8b61ff90-5be9-41c9-af57-7d3a8110bfb0,b43ccc80-f72d-4561-a57c-7b38635ff889,MER00029,2025-03-03,2025-04-07,444412.61,Fraud - Card Stolen,Won,0
a43636b3-85ca-429c-9f20-863ce71aa126,5b7d6022-6970-46cd-81b2-cbfb675b3bbe,MER00105,2024-09-19,2024-10-30,1231.62,Merchant Error,Won,0
8c4ded5d-47f9-4486-a70f-e5abd38f1123,a47844d4-372c-4b51-be0d-d0ed6507d79c,MER00554,2023-05-08,2023-05-30,2746.33,Fraud - Card Stolen,Won,0
f3442b25-add8-49fa-8535-d334ad3ec2d1,b3d6c654-f50b-4a28-b2a7-fed62acdd5a1,MER00334,2024-07-24,,21472.24,Merchant Error,Pending,
dece263a-6e4c-4556-9a7f-92b447cda2a3,999ea8ef-d006-4cd4-b94f-70eda8b02e46,MER00007,2025-01-09,,380116.85,Unauthorized Transaction,Pending,
4b6d38cf-a721-465f-8b3c-ab1d7f815f23,5cdfa5a0-a618-4de4-b1d7-755550d41a36,MER00345,2023-11-01,2023-11-12,66811.28,Product Not Received,Won,0
24618341-b3fc-43b7-8bca-f516caa09fa7,ce3c13b9-0cde-431f-a96b-9b607117d721,MER00349,2024-01-31,2024-02-24,16044.25,Fraud - Card Stolen,Lost,14659.58
e09a0a31-c17a-4dab-8fa2-8d414dfe4b48,0ab872d9-08b6-4036-84d3-523c734240bc,MER00152,2024-08-04,2024-10-01,1674.78,Product Not Received,Won,0
6742a79b-6c44-4f09-8d05-8b3888dd005e,70a6745a-b62b-45cd-bf5f-629e1a45322a,MER00390,2024-02-27,2024-04-27,12035.05,Product Not Received,Lost,11903.39
eab694b1-458d-4fe4-b79a-c4a30963cfa0,0a44dd3b-151b-4849-b390-e1e626b4574f,MER00456,2023-08-21,2023-09-03,20845.78,Unauthorized Transaction,Lost,18318.29
b5cbd05f-96c5-4fbf-ae76-37afb3b8c78c,f934adea-3b7d-4f33-bdfe-3ceadb3f2ad4,MER00543,2024-12-30,2025-01-12,1650,Product Not Received,Lost,1457.7
7bdf62fe-0bff-4c00-86cf-84f662e2e55c,b4dc1857-2707-4c6b-b44a-dff7b2484a8c,MER00138,2023-02-05,,8811.06,Fraud - Card Stolen,Pending,
c3f92487-9d42-4b2b-b9ba-776a8ad6a007,ac04e51c-4811-40f4-8073-ebda9dbe69ef,MER00625,2023-09-12,,5402.01,Duplicate Charge,Pending,
fc6a2243-a13b-4034-b752-197e650f7a18,4004645d-9378-4fd7-af34-b5daf7c003a0,MER00299,2023-12-20,2024-02-11,8350.63,Unauthorized Transaction,Lost,7627.35
7c8c767c-2b93-421c-902a-745c0ead502d,c7d88c1e-b934-4df2-be96-10a8050a2eac,MER00048,2023-05-18,2023-06-21,5840.32,Duplicate Charge,Won,0
a7982130-0dd6-4c3e-b2c2-4c338d152cdc,8084c16c-8beb-4f01-b844-77251788774b,MER00080,2024-07-03,2024-08-26,7383.64,Subscription Cancelled,Won,0
a3a5ae28-8885-4454-be27-94afabf82eed,46b8879b-7525-44f6-bdfa-6feb55104725,MER00639,2023-03-13,2023-05-10,5762.07,Merchant Error,Won,0
bcc7ad31-6225-4e63-94e5-5461f5666670,d88c54f2-3d8e-485a-baeb-46bb3c2b53d7,MER00527,2024-06-13,2024-07-15,4848.89,Unauthorized Transaction,Won,0
4889a0dc-0f72-461f-9ac6-097b89145857,f9abf272-920a-4389-8fc2-2b4315f9e7ae,MER00561,2024-10-27,2024-11-22,9800.49,Product Not As Described,Lost,9654.49
24bc76d8-9c8d-4f93-aae1-ba489242220b,649461ba-2051-43b5-bf04-ed65afe1b294,MER00109,2023-06-28,2023-08-09,8287.79,Merchant Error,Lost,6715.73
6157cfd6-9a4a-493c-94a3-01205fd51b4a,02a41001-3e9c-4a7b-91c4-3fcff2edea98,MER00420,2024-04-21,2024-05-11,3149.56,Unauthorized Transaction,Won,0
97cbe9ca-a0d6-41bd-9119-eb555f4614ee,670d978d-72ef-4c8a-a1c9-f5af9aff12f5,MER00126,2025-04-08,,19975.26,Product Not As Described,Pending,
bf8feb2a-9c30-4d10-9e3a-dd65766c0a91,b6e33279-0fa9-43f5-b92e-cd8fe111eb9c,MER00602,2025-04-25,,11982.2,Fraud - Card Stolen,Pending,
13448204-5574-4752-864c-9b2be698250c,5f60b0ae-17ec-4107-939f-c31de05543f8,MER00081,2025-01-27,,976.75,Product Not As Described,Pending,
1d975e24-21c7-4669-9e4a-b0378c1a18e0,91f7da6c-c7c0-4a5e-b463-89b2c3c4fce2,MER00033,2025-01-06,,2734.29,Duplicate Charge,Pending,
addb4b42-5bc1-462c-bb0e-01b3ad73dfc6,f5379257-4683-4029-9a44-a202b70d3018,MER00506,2025-01-14,2025-03-09,7060.29,EMI Dispute,Lost,6469.4
2d041087-81a7-42d4-b88a-a0cc51157c8b,1e23293e-a0b9-49a4-96e3-7fb73636fe31,MER00414,2023-01-11,2023-02-17,20523.95,Merchant Error,Won,0
629b1b76-17e1-46ce-808f-3ef45305114f,e3783aff-5391-4daa-aa84-d2920ecce42f,MER00072,2024-10-27,2024-11-15,342562.94,Unauthorized Transaction,Lost,312205.65
b5c54a87-c4ca-457a-9b6c-6a8e25a9daa9,0638d35b-5b41-4dd0-ae46-3c5ff761b7e2,MER00096,2023-06-02,,23745.61,Amount Mismatch,Pending,
f3c9314b-6ebe-4b2c-950e-22e6e7c34874,a9efa150-a275-4d31-ac0a-d7cd70a8ec6d,MER00085,2023-06-08,2023-08-05,4739.06,Product Not As Described,Won,0
807ebe03-2073-4c06-8596-181822200097,d0c17889-1848-4527-83cb-8a7030144c9f,MER00279,2023-05-18,,38130.44,Duplicate Charge,Pending,
0621778e-6269-4a56-8a27-6fb84d402a8a,b774b46b-8488-4182-b31f-088404ebef6e,MER00256,2025-01-28,2025-03-16,81325.05,Technical Failure,Won,0
fcd1dbc2-bb8c-4168-8d41-df72767ac2dc,c27df1ea-74f9-4b21-9205-81b0ce980379,MER00116,2023-12-11,,80579.25,Amount Mismatch,Pending,
8fef570d-2cf4-41f4-ab5b-01c31103a210,fad28082-0d9c-4bdf-805b-2d6a28ab9024,MER00370,2024-02-11,2024-04-06,7364.43,Fraud - Card Stolen,Lost,6597.77
45d4a442-cbbe-4ec0-ae53-9423f9cb1017,0e6229cf-ff7a-411b-b055-8c16708cc545,MER00097,2025-01-20,2025-03-11,16632.31,Product Not Received,Won,0
451492bc-7543-46e4-be55-1299563515d9,942f9c37-01bc-455e-9bba-ac033c872523,MER00594,2023-09-23,2023-11-07,60157.92,Merchant Error,Lost,56264.82
0c4ea291-f45a-4315-929b-49895321fb83,49e46a63-b9a8-4981-abe3-18d706ab0e09,MER00130,2023-03-30,2023-04-22,2036.8,Technical Failure,Won,0
0a729df7-b40b-438c-92d7-9c58d3890690,bde0f1ab-ef63-46e3-9b04-7badeb48fec3,MER00518,2023-04-25,2023-05-24,64798.38,Product Not Received,Lost,59527.23
5a6f86e2-85d3-4662-91f3-648f8b564314,46e68d7e-4a68-409d-bc69-1170c8a7903f,MER00643,2025-02-19,2025-04-09,1968.55,Product Not As Described,Won,0
ea539c05-7031-4a42-8e80-26a68a89a67d,3d299115-b250-49eb-b049-68a3877fd86a,MER00381,2024-02-26,,8372.2,Amount Mismatch,Pending,
10082cbd-91a2-49ed-bf92-47f18cba41e0,8374c4a3-990e-48a8-9a5a-375c249ff7a9,MER00234,2024-10-18,2024-12-06,6625.01,Product Not Received,Won,0
2fd2716a-af29-46a9-903e-a77532b54e09,3526ed12-a5d9-429f-873c-809c300e1e6b,MER00113,2025-02-01,2025-02-14,65205.36,Amount Mismatch,Lost,58043.02
8847289c-5048-4cf7-a17e-d870c89f2b3f,579d5c9b-75ce-4b7e-b6a9-34f328757f48,MER00356,2024-12-06,2024-12-21,5779.82,Duplicate Charge,Lost,5161.47
874073ca-226d-459d-ba30-ad633bae814a,d0a98f00-a1fc-47ac-8cd6-f6be184dcd05,MER00165,2023-04-13,2023-05-25,973.01,Technical Failure,Lost,955.77
8f76c0d1-f492-4c05-ad8e-2f7d80f1e514,751fed12-a7fd-49ae-b929-42254bc186b6,MER00438,2025-04-06,2025-05-26,9674.05,Duplicate Charge,Lost,8698.06
a4e122a7-5037-427a-8476-59ee26ebcb49,e983bb51-fd55-4c22-b1b5-8862cd7c1435,MER00375,2023-10-28,2023-11-28,31541.12,EMI Dispute,Lost,26551.47
325a12c9-2233-4163-a04d-86a688fd62e4,2b4bcecf-0b18-4abc-89f0-62a554d84ccd,MER00545,2024-12-09,2025-01-19,4569.12,Merchant Error,Won,0
54aa5ffd-5dce-42e8-b11c-ebea56606def,49eafe29-0c66-4cf8-8146-a478b165f892,MER00576,2024-05-30,,62129.14,Amount Mismatch,Pending,
498d9b1d-b828-4ac9-926a-4971822905f3,6b0adf13-7edf-4763-9ccc-c3e1abcc5865,MER00162,2023-07-09,2023-09-06,22702.49,Product Not Received,Lost,22023.69
0d39d89c-d371-41b2-b050-71fea3987a6d,04953d3b-3855-461f-9cbe-91614d34d576,MER00164,2023-02-27,2023-04-25,10807.92,Merchant Error,Won,0
7b0a2fbe-d1f0-4a74-b07e-057716f23826,a6b32d49-b704-4b77-be18-8af79048247a,MER00306,2023-12-07,2024-01-11,2953.29,Product Not Received,Lost,2683.02
eeab398d-a988-4836-9166-a63206c4984d,f9f38a0d-a30a-4138-b0b0-6c6eabb97d95,MER00422,2023-06-12,2023-07-28,21401.62,Product Not Received,Lost,17957.72
b1b3a143-963a-455d-ab45-f8932eac699d,932f159b-6101-453b-8549-48fc8c56e653,MER00405,2024-12-07,2024-12-21,309846.49,Technical Failure,Withdrawn,0
4eb78662-031d-4e83-8884-e0ce275dd008,7834aac6-410c-4e33-b19b-77bc75757f22,MER00010,2023-01-31,,11852.44,EMI Dispute,Pending,
480a5156-5196-47a6-b2a6-7362d4d60206,78bc6f4d-8a69-4553-94df-aea75dcf482b,MER00066,2023-02-23,2023-04-14,30624.81,Merchant Error,Withdrawn,0
f09da803-9ad6-4470-9386-ea32f14be589,cb0fc2d2-8465-4f10-8d64-010677d7d26d,MER00555,2024-08-06,2024-08-24,13973.6,Product Not Received,Won,0
1ce6aa16-ed18-46aa-9518-73dfe475375b,b661d3d1-26d0-458c-b21f-1352c5b0293f,MER00449,2025-02-26,2025-04-07,29309.32,Product Not As Described,Lost,28368.41
f65efc7c-8c0f-4406-a283-4c363562752b,c80c1ccc-494a-46f9-8499-b6863ec99930,MER00117,2023-11-12,2024-01-01,1218.79,Product Not Received,Won,0
83b7db79-43f8-4636-9530-5a3bdae879b5,e7a2e90d-9847-4e49-84ae-fe864deb1654,MER00567,2023-08-14,2023-09-21,6347.1,Product Not As Described,Lost,6129.92
931d3249-4a54-43df-b8ba-867e9221d710,17d8feab-9341-4daf-9aef-2c879d6c0f6c,MER00339,2025-02-20,2025-03-22,9413.01,Unauthorized Transaction,Lost,9208.5
9c9c0268-4590-4e70-8080-6ea3018117c0,f7287398-e589-4f2a-9898-1f9faaea3719,MER00120,2023-04-12,,25208.05,Merchant Error,Pending,
d06ec032-06d1-44bd-acdc-9daff6e73df6,f7e9d455-8940-4422-9aad-8dd53096deed,MER00493,2025-01-26,2025-02-25,31365.81,Fraud - Card Stolen,Lost,30987.67
e7a31eb2-2831-4f8e-9ff3-8db08f552f7d,a67ad48e-782a-4e01-ba46-f445b5f7eeac,MER00634,2025-02-11,2025-04-05,3896.9,EMI Dispute,Lost,3393.81
56ad5dfd-1a62-49a4-8292-95b4c78966bc,49fd637c-1546-454d-bfe4-13a831c4ee91,MER00245,2024-06-20,2024-08-11,7368.27,Duplicate Charge,Lost,6683.21
ecea428b-4d56-4859-b686-a625b255b464,7f3a6ae4-0a35-4b77-a4cf-299d98fe4319,MER00585,2024-01-31,2024-03-14,674.09,Amount Mismatch,Lost,650.18
d9113e18-e255-43d6-8af1-4f7bc7790a4e,19a5f919-87c1-4a40-88d1-fb3c23640ff9,MER00553,2023-04-19,2023-05-12,2723.76,Unauthorized Transaction,Won,0
b75784ba-3848-4967-b451-42fd2c7782e1,1442e88e-b057-436a-abb8-6e80b6a2bfe9,MER00071,2023-05-01,,706.92,Subscription Cancelled,Pending,
d1dbb6cc-15da-4d3f-a58b-4d324b546c44,6bd72ec3-b2e9-430d-9cae-9321a5d1d1cc,MER00523,2025-02-27,,6439.86,Amount Mismatch,Pending,
a10c6b87-d5c7-48c5-a9cf-10decbd719db,f856a0a8-a985-4b8f-9145-0be712171569,MER00362,2023-10-17,2023-11-02,2547.8,Unauthorized Transaction,Lost,2199.68
256c83d6-24ee-49be-a276-ef08834e37c5,259ae9df-d9ce-4b34-ae23-4ac9e4e7e3c8,MER00175,2023-12-06,2024-01-11,45731.59,Merchant Error,Lost,40280.57
cc4a6ce8-3b44-456b-a341-8d867a37ba3b,cb35093f-c822-4a29-ba7a-a4c3f106242f,MER00314,2024-05-31,2024-06-24,145917.07,EMI Dispute,Won,0
ea9cc762-e64e-4f79-b7bb-b73c2751546f,50e045e1-4664-4d3a-95ec-8b9ded65c4de,MER00518,2024-02-13,2024-03-08,79518.86,Fraud - Card Stolen,Lost,69927.5
ce6d1345-e1e6-4580-b183-ff00ff3c8e75,fa55bab9-0d3a-457a-8530-9cc73ca8c53a,MER00371,2024-08-04,2024-09-30,7584.44,Unauthorized Transaction,Lost,7073.81
8a19a005-5733-449e-b935-b586cc1963e1,160a7935-5746-4074-840a-456c9f58c09d,MER00559,2024-11-28,2024-12-09,10163.26,Merchant Error,Lost,8827.84
7008655f-b3b8-41b3-ac9c-621f04deb278,e6d6a058-e74b-4b78-b599-a21f486661f6,MER00357,2025-03-13,2025-03-31,34778.53,Unauthorized Transaction,Won,0
a2b07609-da1e-4a0b-aacc-f06ef6e186dd,ace75c2c-83b7-414a-a27a-9db2c867fe77,MER00065,2023-07-11,2023-09-05,53464.42,Merchant Error,Withdrawn,0
1c73f8fa-0b3b-48fe-a306-2da400a5081e,f6b08a2e-e880-46f5-a97f-5810a8d0ee71,MER00026,2024-02-25,2024-04-22,5663.43,EMI Dispute,Lost,5108.05
a7cd8e14-a41e-4427-87ad-cfc00d59e7b7,44bcd721-8cf1-47b7-9574-43fbc7241d13,MER00437,2024-04-05,2024-05-20,24818.35,Fraud - Card Stolen,Won,0
3afa41d1-882c-4ec6-a9fb-01f78edf47fa,c9c134c0-cb13-4654-96c4-4a32a31f0592,MER00268,2024-04-07,2024-05-07,3925.13,Technical Failure,Lost,3891.88
121e2f85-a5d6-4f5f-a795-10bac4d93f89,5a774aef-802c-40d2-a44f-1419de059fa7,MER00619,2023-06-15,2023-06-25,2879.19,Product Not Received,Lost,2813.04
ba9d456d-6eb0-4ac2-89ef-7a41f1bf5b26,8e566ca6-08ae-4b86-8e64-ec57237c2b65,MER00063,2025-01-06,2025-02-10,12705.24,Unauthorized Transaction,Lost,10435.69
ede11ca2-2bf3-434e-877b-a03e87c1a27e,01835e23-be7c-4596-beb9-8ae6f6f3edcd,MER00277,2025-01-04,2025-02-09,50501.95,Merchant Error,Lost,48182.75
8f208095-b0c3-4cd3-979a-9c78ba121c4f,2c43d82a-1b04-45cd-af3a-f27342613f69,MER00484,2023-05-09,2023-05-27,3219.33,Duplicate Charge,Lost,3009.2
03d7530d-a387-435b-9ae7-2fcf7fe6d904,23b929b8-03a4-4f37-bde5-15badb40482d,MER00594,2023-05-09,,38141.05,Product Not As Described,Pending,
d5e7644b-fb74-4102-bd75-76c8a85348d4,69be38ed-d032-4d7e-9081-5bd76b9a5716,MER00453,2023-05-17,2023-07-04,9458.94,EMI Dispute,Withdrawn,0
9d636316-73f5-41de-b17d-6b19a56cd53a,ab06d724-d51f-4089-9d52-0601be3b541c,MER00011,2023-12-11,2024-01-12,3138.8,Merchant Error,Lost,2624.45
5bcf0bd7-1eea-49af-b2fb-1a28e6bb4e0c,ad735724-05e7-4c4d-bee6-38595057795f,MER00358,2023-08-19,2023-09-11,324067.16,Merchant Error,Withdrawn,0
0be346d2-7ab1-4471-bc20-5c0d9b0fbd68,db27742a-9222-4801-9362-363feefe2398,MER00650,2023-05-13,2023-06-11,29512.66,Technical Failure,Won,0
e9146c68-b3c4-4fca-a1e8-1a52659a0384,7dfeae34-b999-4ab3-9802-bcfd9967d669,MER00226,2023-08-13,,29715.59,Merchant Error,Pending,
db5e5eef-7f67-416e-83bf-5591ad07d17e,4aeaab88-79ee-4e46-9795-7c4a325b1ee7,MER00014,2023-02-21,2023-04-22,2487.53,EMI Dispute,Lost,2281.43
d2464247-2724-4499-90ed-ea0f08012828,9410b3d1-7d13-4aa7-9a4c-64096422c2c0,MER00618,2025-03-19,2025-04-24,19949.88,Fraud - Card Stolen,Won,0
76ab189a-8133-499c-be3a-fc30dc9d4676,78cb9dc7-6649-42f0-b8fa-6abeb46f5ff8,MER00162,2024-06-21,2024-08-09,29880.02,Amount Mismatch,Lost,27572.46
e84e3ed4-995e-467d-83c9-9a8d8e63fbc2,189d09df-4097-421f-872d-f15798120398,MER00268,2023-04-18,2023-05-06,3972.55,Merchant Error,Lost,3413.2
3cdd5033-0e05-4fed-9bba-2eb33606e933,beb1bbe3-c8e8-4567-93e4-af1d14ca661f,MER00577,2023-11-16,2023-12-07,25091.3,EMI Dispute,Won,0
70f89144-1c14-4b31-af37-c916dfa87c75,0f977ef2-cd6c-4011-bacc-460167f0fc70,MER00321,2024-12-06,2025-01-01,58543.58,Amount Mismatch,Won,0
c0f80a34-8102-4a7a-a1c5-3522c446487c,f1e92d1f-828d-4946-b4b0-c3169f648a2b,MER00448,2025-03-04,,8780.71,Fraud - Card Stolen,Pending,
2c36d81c-2715-47cc-a656-11c8e92fe533,787723be-13f1-43b6-bf7c-75ae2069d554,MER00326,2024-10-16,2024-11-13,19123.34,Unauthorized Transaction,Lost,19055.61
0b086d55-9f82-438b-b753-821b17d103bf,c56000e7-3d62-4565-8b34-e85c5a43b63a,MER00217,2023-03-18,,8670.76,Product Not Received,Pending,
76604369-5dcf-40bc-879f-64a5b24f9d1e,45123255-d7d9-4593-91b2-89ab3c946c1b,MER00345,2024-05-23,2024-07-02,43650.34,Amount Mismatch,Lost,40954
ad6c9cd7-e1b7-4059-9b38-468d00d0a61a,969441cc-a79b-47e7-b456-12996f2ed87f,MER00467,2025-04-07,2025-05-25,11573.85,EMI Dispute,Lost,10459.2
4eace94e-c24f-4a24-837a-8b435de5ddba,22d5d33b-9f3f-4107-97ce-2173dc58aa32,MER00572,2024-07-20,2024-08-07,3918.13,Amount Mismatch,Lost,3680.41
0f929be9-11a9-4c55-bed4-686438057079,ed6952bf-93f5-4a27-9531-583a3610c444,MER00388,2024-01-16,2024-02-11,8076.92,Duplicate Charge,Won,0
07e30b1c-a215-4799-b590-dfd41c86b18d,3ea45a09-18e4-45fc-b2e7-318be6df3009,MER00290,2024-12-29,2025-02-01,70500.99,Merchant Error,Withdrawn,0
4d41d67e-d1ca-4e35-bc35-6117e033ea3a,45a0166c-3461-4c3b-9d9f-1da61eb1dbc3,MER00050,2023-03-11,,6229.62,Amount Mismatch,Pending,
e9d451a7-c7f8-4cf9-8b4d-86b693368139,ff833cc2-b2aa-4813-aa32-57e9c8ccf9d0,MER00236,2023-07-26,2023-09-21,460611.97,Unauthorized Transaction,Lost,444951.85
7b62c742-6352-4cbc-90c6-3bd255cb628f,97c7d436-9878-4be1-989d-cb89236b78e0,MER00459,2024-10-16,2024-11-27,17866.37,Fraud - Card Stolen,Lost,14721.85
ce1744ff-4c43-462f-afc7-8f7d5f6c0f5e,b6cc5114-c867-4a4b-882d-ace0b6ec489b,MER00261,2025-03-23,2025-05-22,2697.21,EMI Dispute,Withdrawn,0
1c9158a1-1ce6-4e47-ad3d-09a332e54a2a,d274a437-6e04-4cdc-96c4-2113db609b26,MER00377,2023-03-06,2023-04-06,7101.23,Product Not As Described,Lost,6480.98
4c0da1e2-75c0-4af1-ba55-a604756ddedf,285e1e6d-bf81-4300-8fba-0a65085509d2,MER00301,2023-12-31,2024-02-20,1630.78,Technical Failure,Won,0
6f13f6d0-f121-4c46-9745-48e49acdb08b,527aef63-c6b5-42ca-b0ba-264b555f55a4,MER00452,2024-01-01,2024-01-21,20902.42,Unauthorized Transaction,Won,0
a8248962-bd84-4c30-9fcf-df1294e71a68,12bb1d3a-e0b7-4496-8ecf-d52f4a34e5e0,MER00445,2023-10-28,2023-11-16,2710.67,Fraud - Card Stolen,Lost,2408.1
65c9849f-200c-4745-bd40-fd6bc9297189,57d02def-3404-45b6-9bf0-3a4c2d24a8e5,MER00219,2023-10-23,,4058.84,Product Not As Described,Pending,
f68e94d5-a73c-4d45-907f-819ae865ae04,36d9b2f9-a1ca-4363-8aa9-e5868406ff31,MER00070,2023-07-29,2023-09-27,3848.58,Technical Failure,Lost,3561.19
c6fca70c-0f81-4a94-9f32-89450f3286b6,77d8c21f-9215-4e79-9106-fd532ca2bbfb,MER00425,2024-10-10,2024-11-15,61997.68,Merchant Error,Won,0
abfdea6a-760e-4cd9-be69-8f3ff3ef7b7c,557a7dec-eecb-485b-a5a4-5227f301796c,MER00014,2023-07-31,,7168.78,Unauthorized Transaction,Pending,
3ea70a0b-37ec-4b97-b43d-d266d2349196,355ada36-d51b-4362-be27-27f4294c1dc0,MER00130,2024-03-12,2024-04-01,9387.05,Subscription Cancelled,Lost,7537.35
bb85b174-9579-445b-934f-838ad426ed37,df2299e6-46d0-4a28-acdd-50053fa5142d,MER00271,2023-10-19,2023-12-16,324217.69,Amount Mismatch,Won,0
0a437c6a-38df-4533-9be1-8dd022deeb3d,d79acf4e-e690-4f37-bade-2b77209a116b,MER00359,2024-11-10,2024-12-20,3400.89,Merchant Error,Lost,2982.77
a37f2703-0b88-4863-940b-15dd024ef198,b66ca8ce-f2b2-43c1-819c-bab33aefebea,MER00091,2023-10-28,,2474.31,Merchant Error,Pending,
e132ab51-ae88-4804-a3a9-ddfbfad9ecb7,246faab4-3466-49ef-81c1-e3d57ee94326,MER00425,2025-01-07,2025-02-20,32756.15,Amount Mismatch,Won,0
1fbdc201-754e-4916-9603-789685c7ee63,2110d728-42b6-438d-98f1-68e327ed89f8,MER00439,2023-05-15,,24831.53,Amount Mismatch,Pending,
93cae3e4-042d-4cd1-bc36-0075c5f89ad8,b467794e-94b2-4de5-8f85-a367225c6c9e,MER00278,2024-05-25,2024-06-29,5520.34,Amount Mismatch,Won,0
9725ef23-4cd3-4afa-9778-c09551c48110,86cf1bf5-d87b-458d-9509-95e5786f99c4,MER00566,2023-09-05,2023-09-17,5174.38,Product Not As Described,Lost,5102.1
fe717a74-428f-4169-bc72-7211f530223e,3390c78f-3477-4c1a-89cb-09b81b899b42,MER00290,2024-09-11,2024-09-30,34945.74,Product Not As Described,Lost,34540.61
d73ccedb-fa20-4ad5-8aef-655685ca947e,d09cce69-5eaa-4386-a49d-6ab31f16ecf4,MER00335,2023-08-22,2023-09-06,13232.44,Unauthorized Transaction,Lost,11051.12
403605c9-5282-413b-9a41-70152961432c,49089b09-701a-4c24-a6a3-63c810280e6b,MER00537,2024-09-03,2024-09-13,49406.19,Product Not Received,Lost,42668.38
6cf9aafb-1197-4e9c-909e-95d6ea4c30a1,b89a1cad-4091-4d90-99b1-02f8ea3c63cf,MER00296,2023-06-11,2023-07-26,1744.7,Product Not As Described,Withdrawn,0
3ce48496-fa4d-462d-8ec1-b89763dc9547,77dbb471-a547-4d97-b6d2-920f20d4b965,MER00650,2025-01-12,2025-01-29,5785.36,Product Not As Described,Withdrawn,0
04b9381b-5cd4-4823-9d75-f309764968ad,13ea0f34-660e-4a04-8495-985299b9e5c5,MER00274,2024-12-08,2025-01-13,13153.97,Product Not Received,Lost,13022.93
eb92052d-0893-48cc-8255-7cd7b73de93f,42be0cf5-0328-497e-b04d-81c9641001df,MER00271,2023-11-14,2023-12-07,82472.2,Fraud - Card Stolen,Lost,77289.79
192d807a-2bab-4365-85e8-0193ab97a126,06e48d01-191a-4567-90db-78d9c8fc88e0,MER00210,2025-02-09,2025-03-13,5697.33,Merchant Error,Won,0
850b10b2-50d5-4850-933e-d7bf02c178ff,e3563c73-f130-4474-918f-d804d2996615,MER00121,2025-01-08,2025-01-21,13244.64,EMI Dispute,Lost,12660.97
